dist,thickness,smb,velocity
0,53.6390304565429,-5357.7314453125,76.744568071343
500,93.4573836862025,-5195.42244548135,83.0095331553492
1000,129.971124149748,-5033.1134456502,89.2744982393554
1500,156.355416093567,-4870.80444581905,95.5394633233617
2000,190.03934099745,-4744.25247586817,105.038002169481
2500,214.092143821867,-4626.05778233522,115.292304842691
3000,238.672581131445,-4507.86308880226,125.546607515901
3500,252.096777045052,-4467.34958793647,133.011125443518
4000,263.13643392328,-4474.22360831132,138.773803075568
4500,275.919083011752,-4481.09762868617,144.536480707618
5000,296.338817564485,-4443.86176037451,145.301379702685
5500,318.598174333588,-4348.54964520853,139.486071073394
6000,378.021592024191,-4253.23753004256,133.670762444102
6500,403.943832692824,-4120.11454498862,124.15639842204
7000,415.572260962571,-3964.24857523572,112.417077385032
7500,400.462931689955,-3808.38260548281,100.677756348025
8000,368.604465098933,-3704.13473087322,95.9707405488479
8500,340.134468788062,-3611.43548387209,92.8370775476621
9000,297.855136047842,-3517.67658016704,89.8421474634373
9500,293.281411306671,-3318.23611875711,100.683312328812
10000,277.598298470594,-3118.79565734718,111.524477194187
10500,263.947998970429,-2959.99829533329,121.236087760198
11000,258.150949101067,-2887.97426275205,128.536091219779
11500,255.703831068448,-2815.95023017082,135.836094679361
12000,255.421487617418,-2751.10292916834,133.528861521571
12500,260.958353514713,-2690.50627402708,125.531439157574
13000,278.611763578934,-2629.90961888582,117.534016793577
13500,301.827084748827,-2560.09711570122,116.948343635701
14000,338.596580921474,-2489.66582477735,116.860324032199
14500,379.791876432278,-2409.44527001191,116.923044304691
15000,409.638522158599,-2304.47440667387,117.366881942639
15500,420.732366473764,-2199.50354333583,117.810719580587
16000,429.556790666058,-2192.11563500043,115.168914664122
16500,440.362407422766,-2242.09673974602,110.713060684863
17000,454.070562950269,-2292.07784449162,106.257206705603
17500,466.473376704938,-2278.43663581003,103.859430693145
18000,474.537297786813,-2263.23785757311,101.512039512846
18500,492.446365496193,-2214.88873361238,98.127009699094
19000,515.770380113461,-2146.59763024521,94.1177761912984
19500,525.840753734145,-2090.79629639445,91.2036184567644
20000,531.860858118614,-2068.30936327552,91.210394779037
20500,530.369613314092,-2045.8224301566,91.2171711013096
21000,528.195685657005,-1996.67350006833,89.1070242918864
21500,525.173858144394,-1945.23648844718,86.8152071923599
22000,519.367436641257,-1939.27186243999,86.3538124160985
22500,509.673189509509,-1967.71584791261,87.2774844164058
23000,497.967748581605,-1980.97537341602,86.746590025133
23500,498.268061191905,-1939.61814474682,80.9837878019253
24000,509.036246156179,-1897.65169910938,75.2668764843699
24500,526.0630771403,-1811.06639325189,72.9110007442618
25000,541.488933435588,-1724.4810873944,70.5551250041538
25500,551.445094153319,-1732.02933534716,68.8377184483223
26000,552.578966558635,-1761.74427720972,67.270659461512
26500,554.70847197256,-1759.07033503907,67.4754167775662
27000,557.887005115687,-1735.27932942656,68.8353715754642
27500,559.826038944047,-1708.48811300374,68.222567709007
28000,560.861485514875,-1677.22020122044,64.6661575033952
28500,561.723928231631,-1643.50717759219,63.9837919625
29000,561.856175866508,-1605.37320344816,68.4979205080038
29500,561.475141126042,-1557.78943889617,71.079307678673
30000,564.370425874384,-1489.2671118341,69.378184407767
30500,573.487111192454,-1439.47950700022,68.0665046808271
31000,586.389022763922,-1441.43631059949,67.8304494310042
31500,599.769313168443,-1439.39726027815,67.5010846973327
32000,607.181217399214,-1423.24634867722,66.842185771894
32500,612.268053951949,-1408.72555273906,65.9494842886076
33000,622.28637133512,-1401.86181820105,63.9585536539533
33500,636.102955651068,-1402.71465196974,62.3014466552139
34000,651.465338179933,-1455.03831722104,62.8710004500006
34500,670.105110717435,-1499.972268705,63.429626878354
35000,694.165478609108,-1465.58978979709,63.8709659899911
35500,714.232372285145,-1432.39182944577,64.2567512757172
36000,735.737258274319,-1427.56392510432,63.311983195352
36500,757.972720872285,-1422.73602076287,62.3672151149868
37000,779.304236183966,-1384.17132391226,62.0500991298382
37500,801.380582581019,-1345.43474212004,61.7361809573955
38000,817.802323515749,-1346.0834852205,60.0213087514742
38500,831.293174633368,-1348.81461816009,58.232364985845
39000,847.06498572359,-1283.95570037502,58.8098273997332
39500,863.241738678753,-1211.97154278728,59.6367527348471
40000,874.85651564064,-1171.56818111615,59.0068925713797
40500,883.046311199095,-1136.32781000069,58.1388696399228
41000,891.047705532793,-1138.5900549405,58.1133537472281
41500,901.553252133492,-1149.40253578104,58.2799213592901
42000,906.799230314148,-1138.62838873392,58.2763153615187
42500,909.495133930176,-1120.80205456606,58.2171149399308
43000,914.123156667365,-1121.42577495743,58.5499376913534
43500,917.998941743505,-1130.21637318317,59.0562886755484
44000,920.761054410472,-1100.47295171479,60.133139071114
44500,923.281044134679,-1048.3484269172,61.5413435889978
45000,926.929065136059,-971.480546616759,61.2700851041418
45500,928.728215514051,-876.098486036417,59.7421708353699
46000,932.013346177573,-834.427041234411,58.5811102113996
46500,935.211044587629,-844.068186768731,57.770524265783
47000,940.88249274249,-846.879388143425,57.5161870199139
47500,944.676848406939,-841.370898400183,57.9394274025719
48000,947.419518310058,-828.927278020955,58.2293251927068
48500,950.238833770662,-805.647695994957,58.310878642367
49000,953.246481106702,-788.806472513914,58.3965328832605
49500,956.928984877611,-785.056985101169,58.4905256589097
50000,958.782992080421,-780.120909318314,58.5618129779276
50500,960.486450615667,-771.961608838975,58.5714236528772
51000,961.858134234958,-764.749700514029,58.3477477630121
51500,970.674679072504,-761.13436350214,57.2384494169722
52000,977.047099217716,-742.32712183615,56.1793543478832
52500,993.545229882788,-636.001510527036,55.4094731100763
53000,1011.16321346036,-534.969685791718,54.7124682104255
53500,1017.100224074,-489.265127031282,54.777120111296
54000,1026.40926183203,-445.100401229034,54.8440532493636
54500,1032.43743001315,-456.978028551079,54.9940122116804
55000,1038.3745876061,-468.855655873124,55.1439711739972
55500,1058.76513992918,-493.730377754962,56.2810072818068
56000,1086.68942700433,-519.060366757875,57.4526190994597
56500,1111.5638320428,-513.376678686441,59.0907419721822
57000,1152.81431078311,-504.459083365612,60.7775096244094
57500,1191.5092780263,-391.087838008003,59.4247418908804
58000,1222.12933410418,-258.554743306996,57.5143764179208
58500,1252.59660277331,-209.765776902422,55.0418565738568
59000,1286.68388012693,-183.994171237121,52.4148266738152
59500,1315.34872515241,-219.176625545672,51.2418366695232
60000,1342.33339995927,-277.616704774536,50.6236499798753
60500,1361.1345928894,-307.745617824822,50.6573309103383
61000,1362.03150934436,-323.499226109371,51.022004765886
61500,1358.67313392442,-297.551850147886,51.2383464703456
62000,1359.48819490298,-244.109515635708,51.3568874533201
62500,1354.45014622162,-219.172396335778,51.4283902970379
63000,1347.69380857126,-222.377735878676,51.4534536072101
63500,1342.31448271706,-252.980267071149,51.4360354248845
64000,1334.04607215139,-324.041921062661,51.3558822022803
64500,1323.62865389976,-356.274652032878,51.5582369741011
65000,1309.79938122342,-299.737255304477,52.4064574766618
65500,1299.82446890375,-251.734331141361,53.1466559055525
66000,1289.91395975424,-236.857910325473,53.4675673125882
66500,1281.20475765835,-221.082953967636,53.741967217225
67000,1274.68090936228,-197.682051465539,53.6216201187401
67500,1271.92699681855,-174.25601335831,53.502275161759
68000,1276.50880487184,-146.636045552492,53.5501396669371
68500,1279.52741088837,-119.016077746674,53.5980041721153
69000,1278.12021289233,-113.212895180447,53.8439267321583
69500,1274.83788160724,-109.659749249292,54.1102756691593
70000,1281.83049379421,-80.1644263865435,54.0268690483457
70500,1284.10629630909,-44.4672276591097,53.8598479892268
71000,1291.34144522505,-46.8337423434517,52.7463351948927
71500,1303.00473971034,-64.9283997638711,51.241726635704
72000,1308.46645308475,-61.2083028515406,50.178048022457
72500,1308.33744210244,-43.4330012430098,49.3984597341507
73000,1305.79195436269,-30.0341052508232,48.7723857251697
73500,1307.72316909316,-20.8616943029578,48.2945671254303
74000,1306.3034623912,-29.2512511955514,47.99933584965
74500,1304.53637224665,-62.9898826650195,47.9676524708868
75000,1306.15176490189,-100.628743943926,48.0192956346836
75500,1307.97239923957,-146.956246696682,48.2565674636958
76000,1306.37260299869,-171.022739685028,48.6756025487756
76500,1308.15572813408,-111.530285993997,49.7769043586248
77000,1307.79455622678,-59.3711430792944,50.6920167896242
77500,1308.7069371699,-65.9933990244634,50.1146966106519
78000,1313.29024726399,-72.4520156917411,49.5617799717684
78500,1315.15011619195,-64.8064856539808,51.1122159873806
79000,1319.45153023108,-57.1609556162204,52.6626520029928
79500,1326.06189974215,-55.0298261081735,53.5995223922821
80000,1332.29065617663,-53.4306533286181,54.4772040517113
80500,1339.09090646869,-6.86955194494422,54.5960117142407
81000,1346.19247133723,46.4615473497964,54.6005543633849
81500,1355.58544289541,67.8543200525965,54.1515874112478
82000,1354.14944094553,82.5306702290793,53.6072503371609
82500,1350.75285598129,94.9834227723591,52.7984732742384
83000,1347.7821825932,106.821229407734,51.9165641452475
83500,1350.32970982064,116.094610022227,50.8030466101701
84000,1351.78290799098,124.469182419736,49.6083524153575
84500,1352.15284548541,132.856838169617,48.6683037902065
85000,1351.66051268473,141.250165797004,47.8386487734701
85500,1342.30384160625,148.234534015267,47.4726742695706
86000,1330.3288199506,154.475783043101,47.3512560567087
86500,1325.1951688828,159.971244888957,47.324043719166
87000,1326.69197919485,164.993508543983,47.356604532522
87500,1331.48158544846,170.793469844084,47.4499401696039
88000,1335.65212807406,177.182699204183,47.5893254028245
88500,1337.58045424275,187.38873284468,47.7452962350325
89000,1336.61761717649,201.033756383613,47.9162109059043
89500,1333.51078543274,211.298224666525,47.8642449707239
90000,1328.79866971075,217.946315038906,47.5738506001621
90500,1324.92087023259,224.450313907852,47.5303365497922
91000,1321.32319445471,230.771117676194,47.8007012779537
91500,1315.98831583695,236.532347374068,47.6310464042724
92000,1308.32138810273,241.444970240817,46.794091775904
92500,1308.13485406766,246.358284167766,45.8622053716541
93000,1307.15393607036,251.272856502854,44.7574499185089
93500,1309.62872762178,255.742212387584,43.8726864698594
94000,1320.43020216863,259.227973815137,43.473940364171
94500,1329.63357872583,262.3514407725,43.2196719108815
95000,1340.08726249247,264.488939440265,43.3585929637581
95500,1353.78015887368,266.428543359505,43.6238691248927
96000,1366.13585152427,267.689722397616,44.3223172117054
96500,1375.37809474731,269.323652358052,45.0372046536994
97000,1379.01200702805,272.622416084098,45.825515907552
97500,1379.72359074629,276.380143841051,46.5410701702689
98000,1381.02453886691,282.231683408855,46.9247042015444
98500,1382.06298231756,288.0958362516,47.2355063114831
99000,1383.53630184623,294.018781390895,47.2068283151707
99500,1398.62215649286,299.973362610122,47.3177757057431
100000,1406.72972176964,306.07865323378,48.0938769000021
100500,1421.94098529079,312.334380819662,48.6901803099493
101000,1438.74269184956,319.322787885099,48.4108069906768
101500,1450.02283842284,326.086016595862,48.1109155253428
102000,1458.27079475851,331.727666136262,47.708826292064
102500,1466.24092939055,336.717989034229,46.7768851434793
103000,1472.43018726368,338.389415672578,43.1450336499236
103500,1477.6724606194,339.68360179225,40.2113332196928
104000,1484.01295636125,339.010542960815,40.9183714865055
104500,1487.89714031294,338.238172664822,41.5976067358175
105000,1493.2205064214,336.93559609931,42.1284066130818
105500,1498.06517541778,335.892271214453,43.0080116089281
106000,1502.97486837068,336.266499176503,45.7948354417452
106500,1506.68906269465,336.872985158753,48.1059375631345
107000,1510.76386698905,338.780642817275,47.7519191596827
107500,1515.00292521387,341.144853871901,47.4321783622852
108000,1521.77939287254,346.130766563965,47.3092724952303
108500,1529.16418390944,351.226319842826,47.1957348084962
109000,1538.62914495678,356.967498420682,47.1373622243708
109500,1547.21556127342,362.23176315767,47.1065256760943
110000,1554.82226185631,364.614884114822,47.2420405137677
110500,1564.80611645291,367.415645969621,47.3608320827024
111000,1571.46859130786,372.806119137675,47.3759258612836
111500,1582.21968151951,378.196406207524,47.4267133431644
112000,1590.32929793952,383.585508242351,47.7047909717565
112500,1600.40019713177,388.973018669279,47.9284563159973
113000,1608.43293441054,394.350115670965,47.7961179888499
113500,1621.59402980996,399.72858902822,47.6361645579571
114000,1637.43448573959,405.11631992982,47.2904683922564
114500,1650.44887803429,410.451651347893,46.8072354667414
115000,1665.23355430945,415.424446865416,45.3724280270947
115500,1680.75452427533,420.342166237902,43.9567831032947
116000,1694.70771087099,424.867682862015,42.6775963752488
116500,1701.54683728582,429.370528586327,41.5648246575819
117000,1706.38277230736,433.70710305178,41.6725617644431
117500,1714.6858253403,438.038657768703,41.8259396865372
118000,1718.11227382381,442.332270059715,42.3242996809545
118500,1716.3166392051,446.407039947704,42.7181200252681
119000,1709.42018693931,448.775809710417,42.2969947570757
119500,1706.95224522386,450.895510389558,41.8215480888589
120000,1702.14959405109,451.011203564277,40.9090319468306
120500,1695.92220075721,451.122691704776,40.0614173526781
121000,1692.20887217007,451.199231408461,39.7532056566898
121500,1690.86179770188,451.269826295302,39.4810429177306
122000,1690.29802455085,451.289342091565,39.5186202412934
122500,1684.2636923795,451.303822652481,39.5713990591603
123000,1675.26815027712,451.27353584298,39.7593316244756
123500,1675.28430480957,451.239661430088,39.9330425386059
124000,1678.67755916256,451.172750128618,39.9757916227127
124500,1681.79467968532,451.163061488804,40.0247284288129
125000,1678.91616089916,451.69970779898,40.1327426823423
125500,1675.42443842219,452.249990402175,40.2650606902563
126000,1672.65863846984,452.935404667466,40.6382217719209
126500,1669.4914219389,453.622727053063,40.9872926509173
127000,1667.16374810133,454.329698579643,41.088291232277
127500,1655.90032264054,455.038349108597,41.1806231731985
128000,1656.8884947092,455.764988779575,41.1800991252897
128500,1656.45458969591,456.493096489775,41.1782573539379
129000,1651.45588749219,457.237591362329,41.1617063379862
129500,1648.66094468257,457.985266490637,41.1454145214051
130000,1646.71908865877,458.76998127118,41.132141535789
130500,1644.02019120007,459.56111099814,41.1293927569092
131000,1638.06251113446,460.430317205901,41.2547343737584
131500,1634.63007688708,461.299523413663,41.3800759906075
132000,1628.08763279941,462.134028154395,41.5515133429885
132500,1622.49341788881,462.967565839164,41.7242352853214
133000,1620.28577107597,463.767817775816,41.651255529208
133500,1621.70135297047,464.563089433276,41.5415134010446
134000,1623.92880879821,465.362867687033,41.4173488903362
134500,1627.3797160488,466.164016379404,41.2887985885243
135000,1631.48862243959,466.984911112038,41.187779043906
135500,1637.29317162587,467.815807758896,41.1007045874342
136000,1644.11474340493,468.043742252323,41.0614870552132
136500,1652.5760150104,467.799344667203,41.0597583776004
137000,1660.29031466152,467.110155821392,40.9900393352035
137500,1665.4885809109,465.893972374716,40.8397644044185
138000,1673.85536666973,464.691067321821,40.6600101963009
138500,1680.68809191502,463.512322764207,40.4266174267263
139000,1688.70234752918,462.339004306995,40.21112608602
139500,1699.39972755168,461.181823388586,40.048874637989
140000,1711.92392429093,460.025047854061,39.8905764096334
140500,1720.90856811329,458.870595040747,39.7549288774858
141000,1729.81165764006,457.713962535398,39.6225743375782
141500,1736.40786355758,456.511666304548,39.5592067422861
142000,1738.30907929354,455.309370073698,39.4958391469939
142500,1737.67504676588,455.351528325279,39.4916049434374
143000,1732.3686478695,455.469576915408,39.4909768606203
143500,1725.93319863255,455.716145015349,39.3505403166563
144000,1719.62666481818,455.987286737114,39.183371642628
144500,1715.16151374597,456.261365485365,39.0135743491901
145000,1711.2505972222,456.536495297873,38.8428363601472
145500,1712.39051911462,456.786339432936,38.7000707824936
146000,1716.3096844929,457.026768324944,38.567720866143
146500,1718.94731525096,457.263745616169,38.4258371153871
147000,1727.44196125392,457.499386601933,38.2802622903196
147500,1736.69767251203,457.797526930431,38.2744629136732
148000,1750.00962429933,458.120809400031,38.3248921930906
148500,1762.13972873901,458.742546297233,38.4001906079067
149000,1774.55541106817,459.488958081267,38.485877733208
149500,1783.4783750714,460.219338216061,38.5464635921688
150000,1789.39908405301,460.94276805012,38.5961671428091
150500,1797.17772779561,461.583431115926,38.5391832817509
151000,1806.44841200586,462.186874499516,38.434222779299
151500,1818.88010174839,462.773275199563,38.3417731303913
152000,1832.89797665807,463.351730272465,38.2551562822445
152500,1845.41152840485,463.936775080992,38.0785186735331
153000,1851.80083286345,464.525003562515,37.8583896896295
153500,1856.26114833326,464.647716709974,37.3945824246939
154000,1858.09409881781,464.537473268721,36.8088318918606
154500,1863.33084607905,464.678182503468,36.3793055447244
155000,1870.28985887325,464.948919601991,36.0307247266829
155500,1873.93971348106,465.20335154961,35.7069265184673
156000,1875.90799809714,465.449039538637,35.3964184733047
156500,1875.59008003067,465.778485972477,35.0974075776341
157000,1871.3480233559,466.154405011366,34.8047757699316
157500,1871.32395247493,466.549571558283,34.6188065320482
158000,1872.35295273884,466.955783603986,34.4940473626957
158500,1874.41427120016,467.272859663694,34.5721210791264
159000,1883.04059808506,467.5370456905,34.7705484090094
159500,1891.61314263912,467.351086635184,34.8799787292894
160000,1901.7337144425,466.889031315397,34.9348227775508
160500,1907.10330819952,466.377983050527,34.7395647558117
161000,1914.98587848235,465.827206615032,34.3415000300997
161500,1919.73804436775,465.313752216984,33.8624531918988
162000,1924.46551247214,464.83999238135,33.2972762884971
162500,1930.89010390839,464.168209451732,32.8592705011745
163000,1935.68331032637,463.219553276404,32.5990736701744
163500,1941.34106782242,462.473473023674,32.3798925363912
164000,1947.16108656139,462.104655316252,32.2370960298194
164500,1952.57495877909,461.855089039035,32.1094721408319
165000,1959.39980497304,461.90952315561,32.0205268799546
165500,1964.59332869195,462.023891493432,31.9514978142964
166000,1968.87324268292,462.358215564618,31.9555602351723
166500,1973.65382511543,462.682967988584,31.9648978828653
167000,1974.39484938012,462.951965215963,32.0049639205046
167500,1973.66892112924,463.216908459375,32.0360109495965
168000,1969.19030752751,463.43452684733,31.9617730838047
168500,1964.75395459626,463.651784188955,31.8882632212362
169000,1959.41422870092,463.837418105484,31.8785179047852
169500,1959.01539532971,464.023052022013,31.8687725883343
170000,1959.37033372914,464.342649405188,31.8618663963248
170500,1957.62887942369,464.670243010767,31.855129670447
171000,1958.64513313941,465.254621824604,31.7609721211688
171500,1956.84558277906,465.87533015932,31.6544464271264
172000,1957.67136993758,466.525332604146,31.5540376156896
172500,1958.85529584947,467.182276230672,31.4550781875399
173000,1956.01796828587,467.8473878806,31.4070295239684
173500,1960.49003282619,468.515357072494,31.3767917357018
174000,1966.97426431642,469.130692923259,31.2886145698526
174500,1968.28900599769,469.720479491646,31.1723124648119
175000,1979.12419766307,470.415382247943,31.0543487364896
175500,1991.45221126686,471.17874398198,30.9353028434361
176000,2012.33906425446,471.354869054188,30.7322793670571
176500,2032.53178009661,471.026670297096,30.4571352293658
177000,2054.46915278538,470.315844408646,30.131642434824
