dist,thickness,smb,velocity
177500,2080.43199952348,469.17417442029,29.7494562697276
178000,2087.88806278686,468.057203725405,29.3674225231908
178500,2098.64451035723,466.976860676954,28.9856148047026
179000,2111.00429152623,465.915442871821,28.6175071422876
179500,2122.45998526412,464.891570791378,28.2765789736791
180000,2135.28174315853,463.876120841604,27.9742348483258
180500,2149.3231079797,462.883731399623,27.7775371045339
181000,2161.47877977704,461.901403157776,27.6090797511974
181500,2162.65393818915,460.959344609919,27.5536538321491
182000,2162.98834551053,460.166363833984,27.4991848186194
182500,2161.36678836588,460.351245001071,27.4509925388883
183000,2158.17545254814,460.485475820662,27.4058934280214
183500,2152.4742018153,459.887143332129,27.4055312662139
184000,2144.03276276686,459.288810843597,27.4051691044065
184500,2140.79999291143,458.707137223849,27.2480534335731
185000,2138.45848322685,458.12551282099,27.0904746508582
185500,2135.7014291311,457.575426842823,26.9890688132292
186000,2132.79512520389,457.027735204065,26.8919275226545
186500,2129.56854725781,456.480590539537,26.8009932526088
187000,2124.03990419854,455.933533571878,26.7110541597374
187500,2114.09000083251,455.507380806501,26.6414590293946
188000,2099.3617845457,455.112556343818,26.5771353602918
188500,2087.66842786711,455.362340185841,26.4607287528414
189000,2079.86434584489,455.854682600859,26.3247239442653
189500,2082.10043211437,456.30916031769,26.2509353594193
190000,2086.10635450544,456.744042858568,26.2093439901733
190500,2084.05666370682,457.154363787652,26.1452809471373
191000,2079.85347249401,457.547712271035,26.0656896372104
191500,2087.54882995134,457.986337533091,26.045666509091
192000,2092.6156781881,458.46613412406,26.0798102470322
192500,2102.02263600905,458.834469462542,26.0609386749087
193000,2102.93907162451,459.069902920645,25.9788537955676
193500,2102.90256163551,459.267707337749,25.8269839567109
194000,2110.23464126757,459.406287034202,25.5652788782818
194500,2108.86830092109,459.506440367106,25.2856415999784
195000,2111.36442689567,459.525273862971,24.9680552826081
195500,2131.07805801966,459.550840220388,24.6785417960646
196000,2141.21610744721,459.596256103441,24.4717913918877
196500,2158.35867720237,459.634185187412,24.2730409860303
197000,2168.05059737397,459.639277315996,24.1093784174496
197500,2176.70873744195,459.644450542768,23.9420651751793
198000,2187.57749159191,459.650229643604,23.7474782223646
198500,2192.65953874353,459.65499463675,23.5537223706815
199000,2198.78745423665,459.623078238953,23.3900283613682
199500,2200.76531562874,459.591161841156,23.2263343520549
200000,2203.39945991264,458.362766479565,23.0087789034355
200500,2204.22318073088,457.052224021864,22.7875254701751
201000,2207.02009263182,456.41844727144,22.6448512295558
201500,2200.64859195142,455.909185900825,22.5166344561391
202000,2196.45795296235,455.421707005875,22.408047297421
202500,2193.3068864982,454.941355733128,22.3058833056429
203000,2189.84424167308,454.448545635023,22.2280217690298
203500,2179.57085398182,453.949383097181,22.1625514392474
204000,2164.26463311627,453.456230308203,22.1025931903784
204500,2139.19345890288,452.967589820116,22.0467735782785
205000,2119.80715490385,452.859795410885,22.0191027756897
205500,2104.78969694193,453.164570011525,22.0219254640775
206000,2094.8339881896,453.392898084294,22.0506203834896
206500,2080.25420140233,453.501081100696,22.1199766742071
207000,2066.65096816284,453.760815807132,22.1502327216368
207500,2065.17539638312,454.378055882503,22.0882526026544
208000,2064.61709736034,455.004077184583,22.0254458663231
208500,2058.85951276356,455.66382867595,21.9594639517888
209000,2052.19994099309,456.326345780998,21.8956599279596
209500,2044.97118938815,457.010060109668,21.8485484872755
210000,2051.16480444461,457.691565235773,21.8006595498695
210500,2059.71915411361,458.284229538903,21.7215043765423
211000,2072.95031750409,458.876893842034,21.6423492032151
211500,2085.22403047597,458.691231489413,21.488210215917
212000,2097.75747039004,458.449778905254,21.3286964103312
212500,2108.05133381139,458.153500012507,21.1924241130539
213000,2120.641626217,457.846930388123,21.0605141763111
213500,2134.58138594333,457.341159156844,20.851112297965
214000,2150.55703848873,456.76927626682,20.615992149176
214500,2166.15288556191,456.353957016463,20.534400938512
215000,2176.32695640237,456.019411290307,20.5320176041173
215500,2170.55928527031,455.66791523492,20.5324922857678
216000,2162.97883213666,455.303554602179,20.5351360797698
216500,2137.62395122974,454.991373680581,20.4925938028413
217000,2120.00547309466,454.736319778293,20.4005812339149
217500,2104.18746624556,454.580308405644,20.2973280506584
218000,2094.21032795517,454.581694806097,20.1762113529067
218500,2083.76472749885,454.590255307867,20.0713991631629
219000,2078.5242358521,454.615954794159,20.0055385714006
219500,2073.43929755152,454.571816885118,19.927834074697
220000,2073.61081306881,454.255046272138,19.8038930908801
220500,2073.51020832562,453.978503531316,19.6815988800769
221000,2077.61736447846,454.018446458052,19.5722603646309
221500,2083.35221703502,454.057858566318,19.465971881496
222000,2090.66534511031,454.073254526102,19.4976778973433
222500,2098.94463205665,454.088650485885,19.5293839131906
223000,2107.48562930587,453.888188706393,19.4446622975244
223500,2114.98191818002,453.680610746685,19.3561024131415
224000,2122.8111364433,453.367226607037,19.2611557650436
224500,2129.56358767205,453.043956034476,19.1656123435717
225000,2136.12470172494,452.786044280436,18.8452020977723
225500,2141.89939091911,452.53868351731,18.4884911985335
226000,2147.0795841161,452.364233146362,18.3501041652019
226500,2151.86632548905,452.207167606832,18.2637745065455
227000,2155.72728107887,452.023559584392,18.3485198161337
227500,2159.60243956688,451.831288418678,18.4891019125677
228000,2162.3571580938,451.639641759321,18.4279297094509
228500,2165.60531003447,451.448262251509,18.2804509827077
229000,2167.78287313881,450.929211528048,17.9999045307498
229500,2170.87189016021,450.231266304845,17.6467087797469
230000,2173.05734098235,449.456400324206,17.4605497278613
230500,2175.89476315289,448.628808041977,17.3888880843208
231000,2177.55430647775,447.805122227899,17.3451145456532
231500,2178.82304865911,446.984767235645,17.3251195979635
232000,2178.44009984588,446.179174649092,17.3080717263148
232500,2177.62317286555,445.389180608418,17.2941378525991
233000,2175.24334976297,444.647734570919,17.1683805317552
233500,2174.06066930519,443.969940816314,16.8960091953924
234000,2171.87714672588,443.274370053129,16.7134150040899
234500,2172.74390583303,442.549689953816,16.6778282848638
235000,2172.99906436286,441.754347353785,16.6922906729526
235500,2177.09582515878,440.812652581962,16.8104119391921
236000,2182.3279420057,439.897259183743,16.8442112355622
236500,2190.72904214422,439.052234989519,16.6524074897205
237000,2199.19710312005,438.212413461601,16.4768417003862
237500,2208.04493845924,437.391196533374,16.3593424221145
238000,2216.00272251104,436.582173196717,16.2982223139741
238500,2222.14960615013,435.834859847645,16.5224289587432
239000,2228.35702701053,435.159342605036,16.666664830416
239500,2232.15184497079,435.056207507644,16.1733474291545
240000,2232.67778029369,434.921164197222,15.7087657996095
240500,2230.09050732395,434.267073681859,15.7116256396713
241000,2225.23499826556,433.612681367935,15.7151186229047
241500,2221.51386688103,432.889606252847,15.8627012483959
242000,2223.75136637389,432.166531137759,16.010283873887
242500,2229.68482003755,431.386920565256,16.0437606706289
243000,2237.80574252024,430.604386729034,16.0713374279179
243500,2245.30041449202,429.198603109953,15.9099952097001
244000,2244.37351559773,427.721482628628,15.7270294188765
244500,2242.06828690661,426.794010776741,15.3257430664507
245000,2238.04774494206,425.968320698038,14.8840289703867
245500,2232.12126422928,425.312792306359,14.6213990482803
246000,2232.70908521145,424.702437611115,14.4063115210101
246500,2241.14595181124,424.24920487472,14.273067519467
247000,2251.26708761654,423.85213474976,14.169078156598
247500,2261.76983187004,423.455206754082,14.0665116059065
248000,2268.41336389142,423.058344682633,13.9646050022296
248500,2275.4525354639,422.692265310384,13.8887413045223
249000,2281.11258591123,422.344295813924,13.8281989985225
249500,2286.69935088103,421.967613409405,13.7679953904598
250000,2289.08094369588,421.569800236193,13.7080410412932
250500,2290.56489214159,421.18399198093,13.613420992241
251000,2294.16820445423,420.809153859673,13.4871233111743
251500,2298.73171799059,420.402151498668,13.331251082568
252000,2302.00655975659,419.958730023742,13.141892011914
252500,2305.18342841473,419.500318437707,12.9900207840338
253000,2310.41287207237,419.020814539659,12.8908980161705
253500,2309.97513313347,418.561511173288,12.8591505042149
254000,2300.11362453114,418.137825059937,12.9461979613852
254500,2278.65354935652,417.714285588356,13.0313655748515
255000,2258.56991537381,417.291075025887,13.1123168062578
255500,2243.70103790216,416.867962923006,13.1008754956236
256000,2238.39273622445,416.445138745629,12.8192505533267
256500,2236.87216619234,416.021512910785,12.6397659718546
257000,2232.7477327824,415.594705994776,12.8655876365821
257500,2226.42875398129,415.235697355742,13.0283380882399
258000,2219.33335775338,415.267782179267,12.8272630828539
258500,2217.05482263434,415.270235383436,12.6221407848264
259000,2211.36562123272,414.987773020881,12.3781027372814
259500,2201.43349155604,414.713145603303,12.1382533672835
260000,2201.11332409883,414.623355652518,11.9972208427533
260500,2219.38731440458,414.533565701734,11.8561883182231
261000,2243.78228386877,414.414143094151,11.9532482580214
261500,2262.82387042812,414.294333993982,12.0534135883669
262000,2270.31796528664,414.146485572072,11.8168201734026
262500,2270.80833597256,413.996642461552,11.5562700864573
263000,2267.37610822117,413.797938687748,11.4128103666662
263500,2263.64982675938,413.592575011831,11.2853105281198
264000,2258.77402222779,413.235716662663,11.2760803004268
264500,2254.635711775,412.847057843917,11.2916762206183
265000,2249.86580382738,412.076006953427,11.3382678420968
265500,2245.63815166819,411.192641469394,11.3939633907979
266000,2240.61409313944,410.683528157932,11.4236915836574
266500,2235.92442164347,410.320370755198,11.4432926769383
267000,2231.31013310864,409.979557942041,11.3510067186909
267500,2227.15893154918,409.649956598372,11.2025810734719
268000,2223.79320388191,409.345114919495,11.0750645749795
268500,2220.15875472371,409.055947492272,10.9607847349951
269000,2216.86889797642,408.831411149517,10.9118829589642
269500,2212.09563095023,408.666410211022,10.9232046729021
270000,2207.2564960105,408.556870953711,10.8953183746476
270500,2199.75734909991,408.521244756381,10.8151800693312
271000,2190.8182362455,408.483416888578,10.7342160194631
271500,2185.90903608302,408.441254845055,10.6516264211622
272000,2179.71226226896,408.310574849802,10.642566647506
272500,2182.06943739036,407.907161414677,10.8600602634909
273000,2179.41701551018,407.549794610527,10.9920453691414
273500,2183.11127359011,407.446942566638,10.6513970258867
274000,2185.15571542794,407.344176477598,10.3288549337358
274500,2191.86854713389,407.242724972179,10.2832277705038
275000,2192.82450510878,407.14127346676,10.2376006072718
275500,2188.16724483492,406.891275245269,10.1628889474698
276000,2182.41804499066,406.636610666811,10.08726364483
276500,2184.88395520535,406.307651949782,10.1215458098361
277000,2190.98186483423,405.968342327543,10.1711406468954
277500,2199.16715982038,405.610871788251,10.1225485717001
278000,2203.48541389152,405.248453281258,10.0472053325112
278500,2210.16114222265,404.914011619402,9.96239989625566
279000,2215.66049383513,404.591902360248,9.87342345272181
279500,2221.80354722882,404.054206189949,9.79049748264907
280000,2227.18568906739,403.374113462291,9.71156788966002
280500,2236.65577070868,402.91310122495,9.59674671183991
281000,2247.4573273015,402.662244360457,9.44749613603275
281500,2254.05437842102,402.262780878184,9.32157151397975
282000,2272.48534213189,401.656887511549,9.22804904203265
282500,2291.09777073805,401.043619969137,9.13932558750884
283000,2299.46097177213,400.415157508618,9.06049078751941
283500,2304.20427734711,399.782603131998,8.9833462960629
284000,2306.57915500951,399.136721474259,8.91170710247719
284500,2330.18299158934,398.497283534122,8.83649823619677
285000,2350.23870617134,397.896437941557,8.73991008890946
285500,2368.26283520604,397.2995984117,8.65723421542995
286000,2375.33156577677,396.776920372491,8.83210672275989
286500,2378.10267653886,396.254242333282,9.00697923008983
287000,2372.931542785,395.284040521347,9.114856429051
287500,2370.95820702103,394.294910226923,9.21989999190468
288000,2370.5862751772,393.709460972546,9.12219005862758
288500,2370.62839489872,393.185620268245,8.99353651472737
289000,2369.97773539229,392.65592138631,8.77140203699283
289500,2370.24855354413,392.125078508632,8.53101242993147
290000,2369.97358937124,391.615009294878,8.49670699701637
290500,2371.96293374172,391.10995124448,8.51211457887877
291000,2374.39403573581,390.599491986826,8.53449278225741
291500,2379.19726408249,390.087461815298,8.5588983557279
292000,2385.34146012536,389.611907499827,8.56991085935476
292500,2390.05971693112,389.148922594172,8.57630817360002
293000,2395.38409444598,388.648753022939,8.46564514964469
293500,2398.73836537417,388.133597417801,8.30780487749173
294000,2401.96156231798,387.636902468767,8.26411650953643
294500,2403.35272118946,387.148823937497,8.27370796487446
295000,2403.61176757034,386.651640966038,8.27890365593696
295500,2402.9612854601,386.149573114141,8.28174085131217
296000,2401.89970986831,385.67689053307,8.2908189082726
296500,2401.21846636796,385.222230099624,8.30372451984251
297000,2401.47344077809,384.705559086651,8.27223370100146
297500,2402.49658524917,384.145595582363,8.20974765372272
298000,2404.98440562785,383.824394274097,8.17636496511313
298500,2408.46346315646,383.692389782465,8.16604397934108
299000,2412.83812138435,383.615074073073,8.18538056428639
299500,2418.48168054936,383.586855013848,8.23134212266672
300000,2424.47856743724,383.550102789499,8.24867868154349
300500,2431.2226956554,383.504678819299,8.23692536379653
301000,2438.24023208724,383.451163655194,8.24409950375602
301500,2445.48833720195,383.388339434419,8.27305000681917
302000,2452.69341753206,383.322684716768,8.26854044444562
302500,2459.64365834452,383.253339158557,8.22040046236024
303000,2466.33035683611,383.189965358962,8.20032362614094
303500,2472.56676110515,383.13543555815,8.22180748314419
304000,2478.7270228079,382.940549400802,8.24874850763137
304500,2484.34519052385,382.508818831242,8.28489823243661
305000,2489.62270898823,382.080717389367,8.27873410700209
305500,2495.46315415149,381.659625314978,8.19084419186756
306000,2500.08988037916,381.238677717783,8.11416277508594
306500,2505.63658049148,380.818051453211,8.06241024868695
307000,2509.11538087435,380.398338660819,8.02719935401347
307500,2511.83209097134,379.98098419994,8.03469435907195
308000,2515.97194163962,379.563767091913,8.00981660708517
308500,2517.1622657635,379.146995090292,7.88003152020515
309000,2517.29445838844,378.735623326055,7.7847139295772
309500,2516.23923375511,378.346913912804,7.83404081333364
310000,2516.5976180748,377.99717500607,7.85289261956163
310500,2512.22222674375,377.869915125549,7.69776501986246
311000,2506.46451495643,377.741589926093,7.56123768699772
311500,2499.91423475681,377.604249019947,7.58212288523137
312000,2494.99367059936,377.466281969605,7.60493538889582
312500,2487.74882332159,377.318889907539,7.65675858432826
313000,2480.43502167866,377.17042799852,7.70759667341495
313500,2473.03944145957,376.966477648985,7.70734145922804
314000,2465.90879095921,376.76252729945,7.70708624504112
314500,2458.70199319555,376.58829870002,7.67883205034335
315000,2449.64539927573,376.414815450152,7.64987570897598
315500,2439.94468121171,376.528354090898,7.57824598749925
316000,2429.92783667552,376.662782700753,7.50351042071459
316500,2418.34396533933,377.065048840511,7.62688075572097
317000,2405.75728576372,377.500832909717,7.77504261132535
317500,2393.15727376942,377.936339209836,7.64768902106396
318000,2381.48176157279,378.371794712282,7.46994989782368
318500,2368.66998568063,378.745731232053,7.4296717656591
319000,2362.93071755155,379.10448133063,7.42332690770208
319500,2359.90503495435,379.543131453077,7.37786829637547
320000,2358.77311435074,380.007202133446,7.31996546557438
320500,2357.90535920389,380.458539571896,7.26265669966932
321000,2363.70703060871,380.904807907753,7.20558443095208
321500,2370.56098038658,381.424889123481,7.1307796091439
322000,2377.19131703598,381.981018236372,7.04731476416115
322500,2382.55563045082,382.51063985973,6.98430742152844
323000,2388.19783097951,383.024592948376,6.93339247584916
323500,2392.82575949931,383.548411952802,6.91333486712702
324000,2396.08368734122,384.079226490234,6.91515698290153
324500,2398.3862996771,384.657962597097,6.92615346307731
325000,2393.52904205352,385.277236267534,6.94491067364198
325500,2386.80235152227,385.905448845359,6.88041174832356
326000,2380.14087164249,386.542659273981,6.73210769380282
326500,2374.20672064427,387.220931975321,6.64653685991104
327000,2386.18507642671,387.94839371928,6.63611498536623
327500,2397.53898993656,388.885024262251,6.58981299691249
328000,2408.4290764282,390.120674241684,6.49221821769843
328500,2415.72680193367,391.365051561619,6.45343820490124
329000,2420.2158184006,392.624403152411,6.51557189457036
329500,2424.40559949195,393.877940774171,6.59247313469061
330000,2428.30973250797,395.119394267776,6.70006820395879
330500,2431.69925555193,396.372343061973,6.79366936340023
331000,2429.44084186518,397.649772774796,6.85746845155427
331500,2425.99899300491,398.938784016583,6.88131700802638
332000,2422.2237993677,400.253072613901,6.81797122287845
332500,2420.44586563324,401.599924757175,6.71125097905217
333000,2423.36442821998,403.019630981616,6.50748951196779
333500,2424.95403099521,404.454347959657,6.33016122480912
334000,2426.22680861443,405.923498657972,6.21346898216665
334500,2424.98202011179,407.398082863136,6.11440723966975
335000,2422.19177312267,408.885449946562,6.05682304442087
335500,2418.79691727499,410.384016596382,6.01630958748713
336000,2414.8473106566,411.909612217319,6.01699455526203
336500,2410.73037127262,413.308783279516,6.01345896320567
337000,2411.82589045182,414.394872466018,5.99947143996099
337500,2413.82598075097,415.609558701235,5.92620295944743
338000,2415.34146760718,417.15111838899,5.70225161827855
338500,2420.40003282597,418.60400520355,5.52406724232999
339000,2434.0578589291,419.82547698149,5.46532372299017
339500,2445.48848348518,421.027815890677,5.38934363142876
340000,2455.74442836924,422.178872285234,5.26716373687464
340500,2457.8726343228,423.325513651723,5.15560928799735
341000,2453.62036696998,424.459997244787,5.07331439513027
341500,2449.24343584608,425.587139814922,4.96850437153823
342000,2444.36323616235,426.693506551085,4.79997426121804
342500,2438.90656611037,427.796806529349,4.65275551279803
343000,2432.57603494057,428.889656289508,4.57815690173198
343500,2427.29979244609,429.992212466123,4.48896402874281
344000,2427.34329531187,431.135439590787,4.33861959985388
344500,2430.29022801758,432.324808567616,4.20779454869362
345000,2433.1838202254,433.759213258582,4.18062690262112
345500,2435.47126937303,435.196805648128,4.12875870428403
346000,2435.75627213725,436.656864089334,3.90280758388965
346500,2435.77459395391,438.119234021961,3.6874042490424
347000,2435.34407734121,439.604961215599,3.57858464530632
347500,2437.01106473884,441.091911549718,3.47632378129469
348000,2441.27810685351,442.599541945313,3.48495381061992
348500,2444.39531116561,444.107781893832,3.48978123518432
349000,2448.17571241628,445.643586408111,3.32265123855004
349500,2448.9408931257,447.17939092239,3.15552124191576
350000,2450.50182432618,448.587235760158,3.04144796946229
350500,2455.66631480742,449.99345133025,2.92805025049648
351000,2466.80265732549,451.29586040612,2.66505163161215
351500,2477.67765801937,452.593175056339,2.39471117281872
352000,2487.19135994612,453.89804508835,2.3395849798253
352500,2496.51242262587,455.2035809404,2.30342460150636
353000,2505.57885221612,456.526280075962,2.29912635271886
353500,2514.13284758755,457.85121376372,2.29897635396828
354000,2522.08841384801,459.18287239797,2.36132506162326
354500,2528.42606117239,460.515712241501,2.43465141082007
355000,2533.50694144814,461.866127416013,2.34646119363025
